trace_id,provider,model,prompt_id,buffer_depth_ms,stall_index,stall_started_ms,stall_recovered_ms,recovery_ms
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,543.3392960532856,564.6267441152582,21.28744806197267
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,2,1044.6267441152581,1052.418558503054,7.7918143877959665
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,3,1532.418558503054,1533.088268136841,0.6697096337868516
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,211.8558309029688,303.3392960532855,91.48346515031673
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,543.3392960532856,564.6267441152582,21.28744806197267
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,2,1044.6267441152581,1052.418558503054,7.7918143877959665
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,3,1532.418558503054,1533.088268136841,0.6697096337868516
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,231.61117243184705,303.3392960532855,71.72812362143847
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,543.3392960532856,564.6267441152582,21.28744806197267
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,2,1044.6267441152581,1052.418558503054,7.7918143877959665
bursty_same_ttfa-long_itinerary-r019,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,3,1532.418558503054,1533.088268136841,0.6697096337868516
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,198.09759454681472,286.1802648718889,88.08267032507416
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,526.1802648718889,532.3249006187073,6.1446357468183805
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,198.09759454681472,286.1802648718889,88.08267032507416
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,526.1802648718889,532.3249006187073,6.1446357468183805
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,198.09759454681472,286.1802648718889,88.08267032507416
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,526.1802648718889,532.3249006187073,6.1446357468183805
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,214.05442976167453,286.1802648718889,72.12583511021435
bursty_same_ttfa-medium_booking-r000,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,526.1802648718889,532.3249006187073,6.1446357468183805
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,199.5604713132285,292.3214383992686,92.76096708604007
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,532.3214383992686,543.8888542322504,11.567415832981851
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,783.8888542322504,796.1425508111031,12.253696578852669
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,199.5604713132285,292.3214383992686,92.76096708604007
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,532.3214383992686,543.8888542322504,11.567415832981851
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,783.8888542322504,796.1425508111031,12.253696578852669
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,199.5604713132285,292.3214383992686,92.76096708604007
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,532.3214383992686,543.8888542322504,11.567415832981851
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,783.8888542322504,796.1425508111031,12.253696578852669
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,215.90141202376947,292.3214383992686,76.4200263754991
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,532.3214383992686,543.8888542322504,11.567415832981851
bursty_same_ttfa-medium_booking-r001,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,783.8888542322504,796.1425508111031,12.253696578852669
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,210.89018993355592,307.0753349910633,96.18514505750738
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,547.0753349910633,556.7729113191117,9.697576328048399
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,796.7729113191117,805.1966681839422,8.423756864830466
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,210.89018993355592,307.0753349910633,96.18514505750738
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,547.0753349910633,556.7729113191117,9.697576328048399
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,796.7729113191117,805.1966681839422,8.423756864830466
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,210.89018993355592,307.0753349910633,96.18514505750738
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,547.0753349910633,556.7729113191117,9.697576328048399
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,796.7729113191117,805.1966681839422,8.423756864830466
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,233.6393190996607,307.0753349910633,73.4360158914026
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,547.0753349910633,556.7729113191117,9.697576328048399
bursty_same_ttfa-medium_booking-r002,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,796.7729113191117,805.1966681839422,8.423756864830466
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,203.46202750773355,297.8833482601842,94.42132075245067
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,537.8833482601842,540.7157347184713,2.832386458287033
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,780.7157347184713,809.0700878758842,28.354353157412902
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,203.46202750773355,297.8833482601842,94.42132075245067
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,537.8833482601842,540.7157347184713,2.832386458287033
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,780.7157347184713,809.0700878758842,28.354353157412902
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,203.46202750773355,297.8833482601842,94.42132075245067
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,537.8833482601842,540.7157347184713,2.832386458287033
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,780.7157347184713,809.0700878758842,28.354353157412902
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,222.05323893844593,297.8833482601842,75.83010932173829
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,537.8833482601842,540.7157347184713,2.832386458287033
bursty_same_ttfa-medium_booking-r003,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,780.7157347184713,809.0700878758842,28.354353157412902
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,208.09743623646995,304.571338594319,96.47390235784906
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,544.5713385943191,551.9606151904258,7.389276596106697
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,791.9606151904258,803.4114157015536,11.450800511127795
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,208.09743623646995,304.571338594319,96.47390235784906
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,544.5713385943191,551.9606151904258,7.389276596106697
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,791.9606151904258,803.4114157015536,11.450800511127795
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,208.09743623646995,304.571338594319,96.47390235784906
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,544.5713385943191,551.9606151904258,7.389276596106697
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,791.9606151904258,803.4114157015536,11.450800511127795
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,229.83442154300408,304.571338594319,74.73691705131492
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,544.5713385943191,551.9606151904258,7.389276596106697
bursty_same_ttfa-medium_booking-r004,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,791.9606151904258,803.4114157015536,11.450800511127795
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,200.94948657409864,298.96220000383045,98.0127134297318
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,538.9622000038305,548.4091737681504,9.446973764319864
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,788.4091737681504,792.1738209719725,3.7646472038221646
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,200.94948657409864,298.96220000383045,98.0127134297318
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,538.9622000038305,548.4091737681504,9.446973764319864
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,788.4091737681504,792.1738209719725,3.7646472038221646
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,200.94948657409864,298.96220000383045,98.0127134297318
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,538.9622000038305,548.4091737681504,9.446973764319864
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,788.4091737681504,792.1738209719725,3.7646472038221646
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,223.70474274428224,298.96220000383045,75.2574572595482
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,538.9622000038305,548.4091737681504,9.446973764319864
bursty_same_ttfa-medium_booking-r005,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,788.4091737681504,792.1738209719725,3.7646472038221646
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,202.67109608075185,305.48199342171483,102.81089734096298
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,545.4819934217148,562.9288884627622,17.446895041047355
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,202.67109608075185,305.48199342171483,102.81089734096298
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,545.4819934217148,562.9288884627622,17.446895041047355
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,202.67109608075185,305.48199342171483,102.81089734096298
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,545.4819934217148,562.9288884627622,17.446895041047355
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,231.86408747848373,305.48199342171483,73.61790594323111
bursty_same_ttfa-medium_booking-r006,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,545.4819934217148,562.9288884627622,17.446895041047355
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,202.71843152585114,296.9210832008642,94.20265167501304
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,536.9210832008641,546.8698623983344,9.94877919747023
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,786.8698623983344,799.5461113540808,12.676248955746473
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,202.71843152585114,296.9210832008642,94.20265167501304
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,536.9210832008641,546.8698623983344,9.94877919747023
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,786.8698623983344,799.5461113540808,12.676248955746473
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,202.71843152585114,296.9210832008642,94.20265167501304
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,536.9210832008641,546.8698623983344,9.94877919747023
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,786.8698623983344,799.5461113540808,12.676248955746473
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,221.91341220734776,296.9210832008642,75.00767099351643
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,536.9210832008641,546.8698623983344,9.94877919747023
bursty_same_ttfa-medium_booking-r007,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,786.8698623983344,799.5461113540808,12.676248955746473
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,205.28967723873757,293.89699075376217,88.6073135150246
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,533.8969907537621,544.5879251879204,10.690934434158294
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,784.5879251879204,789.402786349553,4.814861161632621
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,205.28967723873757,293.89699075376217,88.6073135150246
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,533.8969907537621,544.5879251879204,10.690934434158294
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,784.5879251879204,789.402786349553,4.814861161632621
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,205.28967723873757,293.89699075376217,88.6073135150246
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,533.8969907537621,544.5879251879204,10.690934434158294
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,784.5879251879204,789.402786349553,4.814861161632621
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,221.95038855192587,293.89699075376217,71.9466022018363
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,533.8969907537621,544.5879251879204,10.690934434158294
bursty_same_ttfa-medium_booking-r008,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,784.5879251879204,789.402786349553,4.814861161632621
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,207.26898746231228,298.12745306291043,90.85846560059815
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,778.1274530629105,782.6985054216269,4.571052358716429
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,207.26898746231228,298.12745306291043,90.85846560059815
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,778.1274530629105,782.6985054216269,4.571052358716429
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,207.26898746231228,298.12745306291043,90.85846560059815
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,778.1274530629105,782.6985054216269,4.571052358716429
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,225.37729751874966,298.12745306291043,72.75015554416078
bursty_same_ttfa-medium_booking-r009,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,778.1274530629105,782.6985054216269,4.571052358716429
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,203.48298251714778,301.75962400193794,98.27664148479016
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,541.7596240019379,547.8011143337237,6.041490331785781
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,787.8011143337237,799.9457011229606,12.144586789236882
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,203.48298251714778,301.75962400193794,98.27664148479016
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,541.7596240019379,547.8011143337237,6.041490331785781
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,787.8011143337237,799.9457011229606,12.144586789236882
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,203.48298251714778,301.75962400193794,98.27664148479016
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,541.7596240019379,547.8011143337237,6.041490331785781
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,787.8011143337237,799.9457011229606,12.144586789236882
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,225.13122328434386,301.75962400193794,76.62840071759408
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,541.7596240019379,547.8011143337237,6.041490331785781
bursty_same_ttfa-medium_booking-r010,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,787.8011143337237,799.9457011229606,12.144586789236882
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,200.6918218298297,295.5924797009682,94.90065787113852
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,535.5924797009682,537.3178790094894,1.7253993085212187
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,200.6918218298297,295.5924797009682,94.90065787113852
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,535.5924797009682,537.3178790094894,1.7253993085212187
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,200.6918218298297,295.5924797009682,94.90065787113852
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,535.5924797009682,537.3178790094894,1.7253993085212187
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,216.82545374379373,295.5924797009682,78.7670259571745
bursty_same_ttfa-medium_booking-r011,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,535.5924797009682,537.3178790094894,1.7253993085212187
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,200.06909800902815,295.41821202323285,95.3491140142047
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,535.4182120232329,542.2706350775019,6.852423054269025
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,782.2706350775019,790.2645734877851,7.993938410283249
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,200.06909800902815,295.41821202323285,95.3491140142047
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,535.4182120232329,542.2706350775019,6.852423054269025
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,782.2706350775019,790.2645734877851,7.993938410283249
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,200.06909800902815,295.41821202323285,95.3491140142047
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,535.4182120232329,542.2706350775019,6.852423054269025
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,782.2706350775019,790.2645734877851,7.993938410283249
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,216.53162364654597,295.41821202323285,78.88658837668689
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,535.4182120232329,542.2706350775019,6.852423054269025
bursty_same_ttfa-medium_booking-r012,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,782.2706350775019,790.2645734877851,7.993938410283249
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,205.453925995732,300.018696258986,94.56477026325399
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,540.018696258986,566.1128229223028,26.094126663316842
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,806.1128229223028,807.4964736000243,1.3836506777214481
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,205.453925995732,300.018696258986,94.56477026325399
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,540.018696258986,566.1128229223028,26.094126663316842
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,806.1128229223028,807.4964736000243,1.3836506777214481
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,205.453925995732,300.018696258986,94.56477026325399
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,540.018696258986,566.1128229223028,26.094126663316842
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,806.1128229223028,807.4964736000243,1.3836506777214481
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,223.19936301815835,300.018696258986,76.81933324082763
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,540.018696258986,566.1128229223028,26.094126663316842
bursty_same_ttfa-medium_booking-r013,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,806.1128229223028,807.4964736000243,1.3836506777214481
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,202.15291810813306,295.3814106950806,93.22849258694754
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,535.3814106950806,543.4054128420638,8.024002146983207
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,2,783.4054128420638,805.140825422178,21.735412580114144
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,202.15291810813306,295.3814106950806,93.22849258694754
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,1,535.3814106950806,543.4054128420638,8.024002146983207
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,2,783.4054128420638,805.140825422178,21.735412580114144
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,0,202.15291810813306,295.3814106950806,93.22849258694754
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,1,535.3814106950806,543.4054128420638,8.024002146983207
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,40.0,2,783.4054128420638,805.140825422178,21.735412580114144
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,0,219.5893731773053,295.3814106950806,75.7920375177753
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,1,535.3814106950806,543.4054128420638,8.024002146983207
bursty_same_ttfa-medium_booking-r014,bursty_same_ttfa,synthetic-validation-v1,medium_booking,80.0,2,783.4054128420638,805.140825422178,21.735412580114144
bursty_same_ttfa-medium_booking-r015,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,0,192.8101231929009,287.3690545886749,94.55893139577398
bursty_same_ttfa-medium_booking-r015,bursty_same_ttfa,synthetic-validation-v1,medium_booking,0.0,1,767.3690545886749,768.0228987172485,0.6538441285736099
bursty_same_ttfa-medium_booking-r015,bursty_same_ttfa,synthetic-validation-v1,medium_booking,20.0,0,192.8101231929009,287.3690545886749,94.55893139577398
